tailNumber;source_airport_code;source_country_code;destination_airport_code;destination_country_code;departure_time;landing_time
A6-EPJ;MAA;IND;DXB;ARE;2021-11-30 22:41:00;2021-12-01 02:25:00
A6-ENH;DXB;ARE;DMM;SAU;2021-11-30 17:53:55;2021-11-30 18:56:00
A6-EPF;ACC;GHA;ABJ;CIV;2021-11-27 13:44:28;2021-11-27 14:26:00
A6-EWI;IAH;USA;DXB;ARE;2021-11-28 01:16:00;2021-11-28 15:32:00
A6-ECJ;DMM;SAU;DXB;ARE;2021-11-29 06:36:18;2021-11-29 07:45:00
A6-EOV;CAI;EGY;DXB;ARE;2021-11-30 17:44:00;2021-11-30 20:28:00
A6-ECD;DXB;ARE;KUL;MYS;2021-11-28 00:15:00;2021-11-28 06:57:00
A6-ECM;DXB;ARE;JED;SAU;2021-11-29 20:20:43;2021-11-29 22:49:00
A6-EPK;CAI;EGY;DXB;ARE;2021-11-30 22:31:12;2021-12-01 01:39:00
A6-EUK;DXB;ARE;YYZ;CAN;2021-11-29 06:08:00;2021-11-29 20:00:00
A6-EGH;CCU;IND;DXB;ARE;2021-11-28 03:32:00;2021-11-28 08:38:00
A6-EPZ;DXB;ARE;MXP;ITA;2021-11-29 05:31:00;2021-11-29 12:13:00
A6-EPY;HYD;IND;DXB;ARE;2021-11-28 22:42:00;2021-11-29 02:23:00
A6-ECV;JFK;USA;MXP;ITA;2021-11-29 04:16:53;2021-11-29 11:18:00
A6-EOZ;DXB;ARE;DUS;DEU;2021-11-30 05:06:00;2021-11-30 11:50:00
A6-EGB;DXB;ARE;HAN;VNM;2021-11-28 06:56:40;2021-11-28 12:53:00
A6-ENY;LHE;PAK;DXB;ARE;2021-11-29 23:26:00;2021-11-30 02:27:00
A6-EPH;WAW;POL;DXB;ARE;2021-11-30 12:42:21;2021-11-30 17:50:00
A6-EEA;CAI;EGY;DXB;ARE;2021-11-29 17:59:00;2021-11-29 20:51:00
A6-ENI;PEW;PAK;DXB;ARE;2021-11-30 04:11:26;2021-11-30 07:16:00
A6-EEE;DXB;ARE;BKK;THA;2021-11-29 05:58:00;2021-11-29 11:35:00
A6-EGY;DAC;BGD;DXB;ARE;2021-11-28 19:53:00;2021-11-29 00:40:00
A6-ENH;DXB;ARE;MNL;PHL;2021-11-30 23:57:17;2021-12-01 08:05:00
A6-EER;DXB;ARE;MAD;ESP;2021-11-30 03:49:00;2021-11-30 11:28:00
A6-EUS;DXB;ARE;AMM;JOR;2021-11-30 10:51:00;2021-11-30 13:42:00
A6-ENK;DXB;ARE;LED;RUS;2021-11-30 11:51:00;2021-11-30 17:35:00
A6-EVN;LHR;GBR;DXB;ARE;2021-11-29 20:54:34;2021-11-30 03:28:00
A6-EPB;DXB;ARE;BOM;IND;2021-11-27 17:50:40;2021-11-27 20:31:00
A6-ENZ;SEZ;SYC;DXB;ARE;2021-11-28 19:36:31;2021-11-28 23:40:00
A6-EEI;MAD;ESP;DXB;ARE;2021-11-29 13:48:00;2021-11-29 20:08:22
A6-EPH;AMD;IND;DXB;ARE;2021-11-29 22:27:00;2021-11-30 01:31:00
A6-EPO;DXB;ARE;WAW;POL;2021-11-29 04:19:00;2021-11-29 10:13:00
A6-EUM;AMS;NLD;DXB;ARE;2021-11-28 14:18:00;2021-11-28 20:18:00
A6-EGK;ORD;USA;DXB;ARE;2021-11-28 18:36:00;2021-11-29 07:32:00
A6-EUI;IST;TUR;DXB;ARE;2021-11-27 13:43:00;2021-11-27 17:27:00
A6-EPA;MLE;MDV;DXB;ARE;2021-11-29 06:43:49;2021-11-29 10:36:00
A6-EBO;DXB;ARE;CMB;LKA;2021-11-29 06:46:00;2021-11-29 10:49:00
A6-ENZ;DXB;ARE;MCT;OMN;2021-11-30 22:33:00;2021-11-30 23:16:00
A6-EQP;DXB;ARE;NRT;JPN;2021-11-30 23:33:59;2021-12-01 08:31:00
A6-ENR;CAI;EGY;DXB;ARE;2021-11-28 22:38:12;2021-11-29 01:46:00
A6-EPE;ISB;PAK;DXB;ARE;2021-11-29 04:18:05;2021-11-29 07:26:00
A6-ECZ;DXB;ARE;CGK;IDN;2021-11-28 07:14:00;2021-11-28 15:01:00
A6-EGP;OSL;NOR;DXB;ARE;2021-11-28 11:37:00;2021-11-28 17:51:00
A6-EBU;DXB;ARE;COK;IND;2021-11-29 23:09:00;2021-11-30 02:34:00
A6-EGZ;DXB;ARE;BAH;BHR;2021-11-27 12:38:00;2021-11-27 13:30:00
A6-EPS;IKA;IRN;DXB;ARE;2021-11-30 00:41:42;2021-11-30 02:34:00
A6-ECY;SKT;PAK;DXB;ARE;2021-11-30 05:24:00;2021-11-30 08:47:00
A6-ENR;DXB;ARE;CAI;EGY;2021-11-28 17:23:00;2021-11-28 20:45:00
A6-EGZ;DXB;ARE;KWI;KWT;2021-11-30 17:09:00;2021-11-30 18:41:00
A6-EPB;AMM;JOR;DXB;ARE;2021-11-30 23:20:40;2021-12-01 02:03:00
A6-ECO;BLR;IND;DXB;ARE;2021-11-30 23:31:00;2021-12-01 03:05:00
A6-EWC;DXB;ARE;BAH;BHR;2021-11-29 12:42:00;2021-11-29 13:35:00
A6-ECD;DXB;ARE;ICN;KOR;2021-11-28 23:55:00;2021-11-29 07:40:00
A6-EPP;DXB;ARE;RUH;SAU;2021-11-29 13:20:00;2021-11-29 15:04:00
A6-ECZ;CGK;IDN;DXB;ARE;2021-11-28 17:16:27;2021-11-29 00:57:00
A6-ECD;JNB;ZAF;DXB;ARE;2021-11-30 14:02:57;2021-11-30 21:51:00
A6-EGE;BLR;IND;DXB;ARE;2021-11-30 04:59:49;2021-11-30 08:31:00
A6-EQP;CDG;FRA;DXB;ARE;2021-11-29 08:50:36;2021-11-29 15:12:00
A6-EQK;DXB;ARE;CDG;FRA;2021-11-29 23:37:00;2021-11-30 06:45:00
A6-EGZ;DXB;ARE;BAH;BHR;2021-11-29 04:41:00;2021-11-29 05:33:00
A6-EQP;DXB;ARE;BRU;BEL;2021-11-28 04:45:00;2021-11-28 11:59:00
A6-EGB;DXB;ARE;COK;IND;2021-11-30 18:03:19;2021-11-30 21:26:00
A6-EPS;DXB;ARE;DEL;IND;2021-11-29 00:30:00;2021-11-29 03:24:00
A6-EVK;DXB;ARE;IAD;USA;2021-11-28 22:17:00;2021-11-29 13:11:00
A6-ENY;DXB;ARE;FCO;ITA;2021-11-30 11:45:00;2021-11-30 17:57:00
A6-EGB;CMN;MAR;DXB;ARE;2021-11-29 15:34:14;2021-11-29 22:39:00
A6-EPQ;DMM;SAU;DXB;ARE;2021-11-28 19:57:18;2021-11-28 21:06:00
A6-EWC;BAH;BHR;DXB;ARE;2021-11-29 15:08:54;2021-11-29 16:11:00
A6-EPD;MAA;IND;DXB;ARE;2021-11-28 04:29:00;2021-11-28 08:14:00
A6-ENG;ARN;SWE;DXB;ARE;2021-11-30 14:19:30;2021-11-30 20:08:00
A6-EPI;KWI;KWT;DXB;ARE;2021-11-28 19:54:55;2021-11-28 21:23:00
A6-EUE;DXB;ARE;LHR;GBR;2021-11-29 08:39:00;2021-11-29 16:03:00
A6-EPI;LAD;AGO;DXB;ARE;2021-11-30 17:06:00;2021-12-01 00:41:00
A6-EGF;DXB;ARE;MEL;AUS;2021-11-27 00:03:00;2021-11-27 12:55:00
A6-ENP;MLE;MDV;DXB;ARE;2021-11-29 17:47:49;2021-11-29 21:40:00
A6-EPJ;DXB;ARE;FCO;ITA;2021-11-28 05:17:00;2021-11-28 11:42:00
A6-EPH;ADD;ETH;DXB;ARE;2021-11-29 12:19:33;2021-11-29 16:09:00
A6-ECW;MCO;USA;DXB;ARE;2021-11-28 02:00:42;2021-11-28 15:25:00
A6-EPP;RUH;SAU;DXB;ARE;2021-11-29 17:23:33;2021-11-29 18:58:00
A6-EBW;DXB;ARE;BOM;IND;2021-11-28 18:01:40;2021-11-28 20:42:00
A6-EWF;BSR;IRQ;DXB;ARE;2021-11-28 07:35:00;2021-11-28 09:05:00
A6-ENJ;CMB;LKA;DXB;ARE;2021-11-29 04:27:00;2021-11-29 08:37:00
A6-EBW;BKK;THA;DXB;ARE;2021-11-30 17:43:06;2021-11-30 23:54:00
A6-EGQ;DXB;ARE;BAH;BHR;2021-11-30 04:45:00;2021-11-30 05:37:00
A6-EOZ;DXB;ARE;ZRH;CHE;2021-11-29 05:10:00;2021-11-29 11:47:00
A6-EPG;DXB;ARE;KHI;PAK;2021-11-29 22:26:00;2021-11-30 00:22:00
A6-EGD;DXB;ARE;SYD;AUS;2021-11-29 17:23:00;2021-11-30 06:44:00
A6-EGV;SEZ;SYC;DXB;ARE;2021-11-29 17:40:32;2021-11-29 21:44:00
A6-EOW;DXB;ARE;IST;TUR;2021-11-28 07:20:00;2021-11-28 11:50:00
A6-EPS;HYD;IND;DXB;ARE;2021-11-28 04:38:36;2021-11-28 08:03:00
A6-EBU;DXB;ARE;CEB;PHL;2021-11-30 23:17:37;2021-12-01 07:49:00
A6-EGY;IKA;IRN;DXB;ARE;2021-11-30 15:10:42;2021-11-30 17:03:00
A6-ENL;DEL;IND;DXB;ARE;2021-11-29 22:55:00;2021-11-30 02:13:00
A6-EQB;DXB;ARE;IAH;USA;2021-11-30 06:41:00;2021-11-30 22:36:00
A6-EGW;DXB;ARE;SGN;VNM;2021-11-30 10:39:00;2021-11-30 17:20:00
A6-EPE;DXB;ARE;KHI;PAK;2021-11-29 11:07:00;2021-11-29 13:03:00
A6-EQH;BOS;USA;DXB;ARE;2021-11-28 03:06:00;2021-11-28 15:00:00
A6-EWH;IAH;USA;DXB;ARE;2021-11-30 01:05:00;2021-11-30 15:21:00
A6-EEX;LHR;GBR;DXB;ARE;2021-11-29 22:45:00;2021-11-30 04:24:00
A6-EUK;YYZ;CAN;DXB;ARE;2021-11-28 01:42:00;2021-11-28 13:57:00
A6-EUN;MAN;GBR;DXB;ARE;2021-11-28 22:20:00;2021-11-29 04:33:00
A6-EQL;IAH;USA;DXB;ARE;2021-11-29 01:18:00;2021-11-29 15:39:00
A6-EBR;DEL;IND;DXB;ARE;2021-11-28 10:55:15;2021-11-28 14:10:00
A6-EPH;DXB;ARE;CMB;LKA;2021-11-28 15:35:00;2021-11-28 19:34:00
A6-ENZ;DXB;ARE;NCE;FRA;2021-11-30 04:35:00;2021-11-30 11:07:00
A6-EQJ;SIN;SGP;DXB;ARE;2021-11-30 17:01:00;2021-11-30 23:53:00
A6-EPZ;JFK;USA;MXP;ITA;2021-11-30 04:35:53;2021-11-30 11:37:00
A6-EGS;BKK;THA;HKT;THA;2021-11-29 14:25:00;2021-11-29 15:28:00
A6-EBR;CKY;GIN;DSS;SEN;2021-11-30 15:38:59;2021-11-30 16:39:00
A6-EEN;MAD;ESP;DXB;ARE;2021-11-28 13:57:00;2021-11-28 20:16:00
A6-ECJ;DXB;ARE;MEL;AUS;2021-11-30 23:37:00;2021-12-01 12:27:00
A6-EPO;BAH;BHR;DXB;ARE;2021-11-29 00:52:54;2021-11-29 01:55:00
A6-ECJ;VCE;ITA;DXB;ARE;2021-11-30 14:08:26;2021-11-30 19:28:00
A6-EOV;DXB;ARE;CAI;EGY;2021-11-30 11:47:00;2021-11-30 15:08:00
A6-EBO;AMS;NLD;DXB;ARE;2021-11-28 15:23:20;2021-11-28 21:39:00
A6-ENH;DXB;ARE;CPH;DNK;2021-11-28 04:46:00;2021-11-28 11:14:00
A6-EVI;DXB;ARE;LHR;GBR;2021-11-28 06:25:00;2021-11-28 13:43:00
A6-EPT;DXB;ARE;BLR;IND;2021-11-28 07:48:00;2021-11-28 11:29:00
A6-ENS;KWI;KWT;DXB;ARE;2021-11-29 19:59:55;2021-11-29 21:28:00
A6-EQO;DXB;ARE;NRT;JPN;2021-11-27 23:01:56;2021-11-28 07:59:00
A6-EGQ;KWI;KWT;DXB;ARE;2021-11-29 13:52:55;2021-11-29 15:21:00
A6-EPB;DXB;ARE;ADD;ETH;2021-11-30 06:18:00;2021-11-30 09:59:00
A6-ECQ;KUL;MYS;DXB;ARE;2021-11-29 17:31:50;2021-11-30 00:03:00
A6-EVH;DXB;ARE;IAD;USA;2021-11-29 22:19:00;2021-11-30 13:04:00
A6-EPL;DXB;ARE;LAD;AGO;2021-11-28 05:58:00;2021-11-28 13:21:00
A6-EVQ;LHR;GBR;DXB;ARE;2021-11-30 13:44:00;2021-11-30 20:17:00
A6-EUM;DXB;ARE;AMS;NLD;2021-11-30 04:30:00;2021-11-30 11:29:00
A6-EPA;DXB;ARE;CRK;PHL;2021-11-27 23:01:00;2021-11-28 07:42:00
A6-ECR;MIA;USA;DXB;ARE;2021-11-30 02:02:54;2021-11-30 15:42:00
A6-ECZ;DXB;ARE;NCL;GBR;2021-11-29 10:58:00;2021-11-29 18:34:00
A6-EVF;GRU;BRA;DXB;ARE;2021-11-30 02:36:00;2021-11-30 16:23:00
A6-EQH;DXB;ARE;RUH;SAU;2021-11-30 03:20:00;2021-11-30 05:04:00
A6-ECV;DXB;ARE;MXP;ITA;2021-11-28 05:43:00;2021-11-28 12:17:00
A6-EBU;COK;IND;DXB;ARE;2021-11-30 04:14:00;2021-11-30 07:51:00
A6-EGC;BLR;IND;DXB;ARE;2021-11-29 23:20:49;2021-11-30 02:52:00
A6-ECE;DXB;ARE;JED;SAU;2021-11-30 20:46:43;2021-11-30 23:15:00
A6-ECM;DXB;ARE;DAC;BGD;2021-11-30 06:55:00;2021-11-30 11:27:00
A6-EPI;DXB;ARE;KWI;KWT;2021-11-28 17:02:00;2021-11-28 18:34:00
A6-EGJ;BKK;THA;DXB;ARE;2021-11-28 18:09:06;2021-11-29 00:20:00
A6-EUM;DXB;ARE;AMS;NLD;2021-11-28 04:51:00;2021-11-28 11:49:00
A6-EOD;DXB;ARE;MAN;GBR;2021-11-30 04:04:00;2021-11-30 11:39:00
A6-EGV;DXB;ARE;BEY;LBN;2021-11-30 03:55:00;2021-11-30 07:43:00
A6-EQK;DXB;ARE;SIN;SGP;2021-11-28 05:57:00;2021-11-28 13:06:00
A6-ECT;DEL;IND;DXB;ARE;2021-11-28 22:44:15;2021-11-29 01:59:00
A6-ENY;LCA;CYP;MLA;MLT;2021-11-28 09:38:00;2021-11-28 12:17:00
A6-EGY;DXB;ARE;MLE;MDV;2021-11-30 22:57:00;2021-12-01 02:43:00
A6-EPS;DXB;ARE;BAH;BHR;2021-11-30 22:45:24;2021-11-30 23:37:00
A6-EPG;CGK;IDN;DXB;ARE;2021-11-30 17:09:27;2021-12-01 00:50:00
A6-EPX;BOS;USA;DXB;ARE;2021-11-29 03:09:00;2021-11-29 15:03:00
A6-EPD;DXB;ARE;CRK;PHL;2021-11-28 23:04:00;2021-11-29 07:45:00
A6-EOD;DXB;ARE;MAN;GBR;2021-11-29 03:52:00;2021-11-29 11:27:00
A6-EQJ;EWR;USA;ATH;GRC;2021-11-29 05:26:00;2021-11-29 14:15:00
A6-ECJ;DXB;ARE;VCE;ITA;2021-11-30 06:00:00;2021-11-30 12:01:00
A6-ENR;NBO;KEN;DXB;ARE;2021-11-27 12:50:00;2021-11-27 17:32:00
A6-EOE;FRA;DEU;DXB;ARE;2021-11-30 20:47:00;2021-12-01 02:09:00
A6-ECS;SYD;AUS;DXB;ARE;2021-11-28 10:33:20;2021-11-29 00:26:00
A6-EQM;DXB;ARE;COK;IND;2021-11-28 18:08:00;2021-11-28 21:34:00
A6-EPO;HKT;THA;DXB;ARE;2021-11-30 17:13:46;2021-11-30 23:10:00
A6-EPN;DXB;ARE;DAC;BGD;2021-11-29 13:09:12;2021-11-29 17:12:00
A6-EQN;ZRH;CHE;DXB;ARE;2021-11-28 20:45:39;2021-11-29 02:33:00
A6-EUC;DUS;DEU;DXB;ARE;2021-11-29 13:57:00;2021-11-29 19:35:00
A6-EGV;AMD;IND;DXB;ARE;2021-11-30 22:37:00;2021-12-01 01:41:00
A6-EPI;BCN;ESP;DXB;ARE;2021-11-29 19:17:00;2021-11-30 01:19:00
A6-EPS;BEY;LBN;DXB;ARE;2021-11-28 17:23:45;2021-11-28 20:53:00
A6-EBW;DXB;ARE;KWI;KWT;2021-11-28 10:24:00;2021-11-28 11:56:00
A6-EPD;DAC;BGD;DXB;ARE;2021-11-30 19:39:00;2021-12-01 00:26:00
A6-ENV;DXB;ARE;NBO;KEN;2021-11-28 06:54:54;2021-11-28 11:29:00
A6-EGG;LCK;USA;CPH;DNK;2021-11-30 20:27:35;2021-12-01 04:00:00
A6-EGE;BUD;HUN;DXB;ARE;2021-11-28 14:02:00;2021-11-28 19:02:00
A6-EOZ;FRA;DEU;DXB;ARE;2021-11-28 14:32:00;2021-11-28 20:01:00
A6-EPD;DXB;ARE;MLE;MDV;2021-11-30 00:43:00;2021-11-30 04:44:00
A6-EEV;DXB;ARE;MXP;ITA;2021-11-28 12:51:00;2021-11-28 19:17:00
A6-EVL;JFK;USA;DXB;ARE;2021-11-30 16:42:00;2021-12-01 04:15:00
A6-ENE;CMB;LKA;MLE;MDV;2021-11-30 15:17:00;2021-11-30 16:29:00
A6-EPE;DXB;ARE;ISB;PAK;2021-11-28 23:37:52;2021-11-29 02:04:00
A6-ENK;KWI;KWT;DXB;ARE;2021-11-29 00:28:55;2021-11-29 01:57:00
A6-EPO;BKK;THA;HKT;THA;2021-11-30 14:21:00;2021-11-30 15:30:00
A6-EOW;DXB;ARE;VIE;AUT;2021-11-30 05:22:00;2021-11-30 11:15:00
A6-EGW;DXB;ARE;ZAZ;ESP;2021-11-28 05:46:00;2021-11-28 13:17:00
A6-EQC;DXB;ARE;AMM;JOR;2021-11-27 18:43:00;2021-11-27 21:34:00
A6-EQH;RUH;SAU;DXB;ARE;2021-11-30 06:58:33;2021-11-30 08:33:00
A6-EPY;HYD;IND;DXB;ARE;2021-11-29 22:33:00;2021-11-30 02:08:00
A6-EQK;CDG;FRA;DXB;ARE;2021-11-30 08:50:36;2021-11-30 15:12:00
A6-EPG;KHI;PAK;DXB;ARE;2021-11-28 06:58:00;2021-11-28 09:10:00
A6-EQD;DXB;ARE;PER;AUS;2021-11-28 23:06:00;2021-11-29 09:17:00
A6-EWB;BCN;ESP;DXB;ARE;2021-11-30 15:03:00;2021-11-30 21:05:00
A6-EPL;RUH;SAU;DXB;ARE;2021-11-29 07:06:33;2021-11-29 08:41:00
A6-EPO;DXB;ARE;NCE;FRA;2021-11-28 05:02:00;2021-11-28 11:41:00
A6-ENI;DXB;ARE;DAC;BGD;2021-11-28 07:02:10;2021-11-28 11:05:00
A6-EEA;BKK;THA;DXB;ARE;2021-11-28 13:53:00;2021-11-28 20:15:00
A6-EQD;DXB;ARE;SFO;USA;2021-11-27 05:06:00;2021-11-27 20:34:00
A6-ENG;NBO;KEN;DXB;ARE;2021-11-28 21:04:48;2021-11-29 01:36:00
A6-EPE;KHI;PAK;DXB;ARE;2021-11-29 14:37:03;2021-11-29 16:33:00
A6-ECX;DXB;ARE;BNE;AUS;2021-11-28 23:09:36;2021-11-29 12:18:00
A6-EWE;DFW;USA;DXB;ARE;2021-11-29 01:53:00;2021-11-29 16:05:00
A6-ENS;RUH;SAU;DXB;ARE;2021-11-28 17:32:33;2021-11-28 19:07:00
A6-ENY;DXB;ARE;LHE;PAK;2021-11-29 18:34:40;2021-11-29 21:02:00
A6-EGY;DXB;ARE;MAA;IND;2021-11-29 23:15:00;2021-11-30 02:51:00
A6-ENY;LCA;CYP;DXB;ARE;2021-11-28 17:20:36;2021-11-28 20:47:00
A6-ENK;DXB;ARE;MLE;MDV;2021-11-29 22:57:01;2021-11-30 02:43:00
A6-EVI;CAI;EGY;DXB;ARE;2021-11-29 10:45:00;2021-11-29 13:34:00
A6-EQM;DXB;ARE;KIX;JPN;2021-11-29 23:25:00;2021-11-30 07:56:00
A6-EGP;LCK;USA;FRA;DEU;2021-11-30 21:16:23;2021-12-01 04:54:00
A6-ENH;KHI;PAK;DXB;ARE;2021-11-30 07:14:07;2021-11-30 09:10:00
A6-ENE;MLE;MDV;DXB;ARE;2021-11-28 17:50:49;2021-11-28 21:43:00
A6-EVC;MRU;MUS;DXB;ARE;2021-11-28 19:26:00;2021-11-29 01:14:00
A6-EGI;DXB;ARE;MIA;USA;2021-11-27 23:58:00;2021-11-28 16:03:00
A6-ENI;DXB;ARE;KHI;PAK;2021-11-30 17:38:00;2021-11-30 19:34:00
A6-EPR;NCL;GBR;DXB;ARE;2021-11-28 21:39:00;2021-11-29 04:11:00
A6-ECQ;DXB;ARE;KIX;JPN;2021-11-30 23:25:00;2021-12-01 07:57:00
A6-ECA;JNB;ZAF;DXB;ARE;2021-11-29 13:42:57;2021-11-29 21:31:00
A6-EPL;LAD;AGO;DXB;ARE;2021-11-28 17:10:00;2021-11-29 00:45:00
A6-EUS;DXB;ARE;AMM;JOR;2021-11-28 10:31:00;2021-11-28 13:26:00
A6-EOU;ZRH;CHE;DXB;ARE;2021-11-28 14:02:00;2021-11-28 19:26:00
A6-ECG;AKL;NZL;KUL;MYS;2021-11-28 05:29:00;2021-11-28 15:57:00
A6-EGM;HAN;VNM;DXB;ARE;2021-11-28 05:59:00;2021-11-28 12:46:00
A6-EPK;IKA;IRN;DXB;ARE;2021-11-29 00:54:42;2021-11-29 02:47:00
A6-ECI;BKK;THA;DXB;ARE;2021-11-29 18:03:06;2021-11-30 00:14:00
A6-EUD;DXB;ARE;FRA;DEU;2021-11-29 05:04:00;2021-11-29 11:41:00
A6-EOM;DXB;ARE;DME;RUS;2021-11-29 05:32:00;2021-11-29 10:36:00
A6-ECR;GLA;GBR;DXB;ARE;2021-11-28 13:41:36;2021-11-28 20:42:00
A6-EPU;DXB;ARE;HYD;IND;2021-11-28 23:37:15;2021-11-29 02:39:00
A6-EGQ;DXB;ARE;KWI;KWT;2021-11-29 10:27:00;2021-11-29 11:59:00
A6-ECH;DXB;ARE;CEB;PHL;2021-11-29 23:34:35;2021-11-30 08:06:00
A6-EGB;COK;IND;DXB;ARE;2021-11-30 23:11:00;2021-12-01 02:48:00
A6-EGZ;BAH;BHR;DXB;ARE;2021-11-29 06:51:54;2021-11-29 07:54:00
A6-EPF;TUN;TUN;DXB;ARE;2021-11-28 13:42:36;2021-11-28 19:04:00
A6-EUJ;YYZ;CAN;DXB;ARE;2021-11-29 02:29:00;2021-11-29 14:21:00
A6-EPL;MAA;IND;DXB;ARE;2021-11-29 22:23:00;2021-11-30 02:12:00
A6-EGG;PNH;KHM;DXB;ARE;2021-11-28 07:05:00;2021-11-28 13:34:00
A6-ENU;DUS;DEU;DXB;ARE;2021-11-28 19:52:00;2021-11-29 02:06:00
A6-EGT;HAN;VNM;DXB;ARE;2021-11-29 11:33:00;2021-11-29 18:17:00
A6-EPT;DXB;ARE;DAC;BGD;2021-11-29 06:55:11;2021-11-29 10:58:00
A6-EVP;LHR;GBR;DXB;ARE;2021-11-28 14:11:00;2021-11-28 20:44:00
A6-ECJ;SIN;SGP;DXB;ARE;2021-11-27 16:56:00;2021-11-27 23:49:00
A6-ENH;DMM;SAU;DXB;ARE;2021-11-30 20:25:18;2021-11-30 21:34:00
A6-EOT;DUS;DEU;DXB;ARE;2021-11-28 14:08:00;2021-11-28 19:55:00
A6-ENH;DXB;ARE;KHI;PAK;2021-11-30 03:27:00;2021-11-30 05:23:00
A6-EGS;HKT;THA;DXB;ARE;2021-11-29 17:27:45;2021-11-29 23:24:00
A6-EPI;DXB;ARE;BCN;ESP;2021-11-29 04:09:00;2021-11-29 11:14:00
A6-ECJ;CMN;MAR;DXB;ARE;2021-11-28 16:46:14;2021-11-28 23:51:00
A6-ECT;DXB;ARE;DEL;IND;2021-11-28 18:00:40;2021-11-28 20:45:00
A6-ECM;BLR;IND;DXB;ARE;2021-11-28 05:03:49;2021-11-28 08:35:00
A6-EUI;DXB;ARE;LHR;GBR;2021-11-28 08:36:00;2021-11-28 16:00:00
A6-EUD;ZRH;CHE;DXB;ARE;2021-11-30 14:19:00;2021-11-30 19:39:00
A6-EQJ;ATH;GRC;EWR;USA;2021-11-28 15:37:00;2021-11-29 02:09:00
A6-ECG;KUL;MYS;DXB;ARE;2021-11-28 17:37:50;2021-11-29 00:09:00
A6-ENR;ARN;SWE;DXB;ARE;2021-11-29 13:38:30;2021-11-29 19:27:00
A6-EUU;JFK;USA;DXB;ARE;2021-11-30 03:45:00;2021-11-30 15:44:00
A6-EPM;DXB;ARE;WAW;POL;2021-11-28 12:56:00;2021-11-28 18:37:00
A6-EBM;DEL;IND;DXB;ARE;2021-11-28 14:48:00;2021-11-28 18:16:00
A6-ENE;DXB;ARE;ACC;GHA;2021-11-29 04:25:21;2021-11-29 12:02:00
A6-EEJ;DXB;ARE;HAM;DEU;2021-11-28 05:35:00;2021-11-28 12:08:00
A6-EPH;DXB;ARE;AMD;IND;2021-11-29 18:57:40;2021-11-29 21:09:00
A6-EUB;LHR;GBR;DXB;ARE;2021-11-30 22:29:00;2021-12-01 04:22:00
A6-EGC;DXB;ARE;BLR;IND;2021-11-29 18:00:00;2021-11-29 21:41:00
A6-EPK;DXB;ARE;BUD;HUN;2021-11-29 06:48:00;2021-11-29 12:25:00
A6-EQH;DXB;ARE;BRU;BEL;2021-11-29 04:39:00;2021-11-29 11:53:00
A6-EPB;ADD;ETH;DXB;ARE;2021-11-30 12:31:33;2021-11-30 16:21:00
A6-EQC;DXB;ARE;ORD;USA;2021-11-29 05:41:00;2021-11-29 20:03:00
A6-ENP;DUB;IRL;DXB;ARE;2021-11-30 12:49:51;2021-11-30 19:53:00
A6-EBW;DXB;ARE;TUN;TUN;2021-11-29 05:29:00;2021-11-29 11:43:00
A6-EOE;CDG;FRA;DXB;ARE;2021-11-29 13:57:00;2021-11-29 19:47:00
A6-EPB;BOM;IND;DXB;ARE;2021-11-29 22:55:00;2021-11-30 01:36:00
A6-ECG;DXB;ARE;KUL;MYS;2021-11-29 04:53:00;2021-11-29 11:28:00
A6-ECD;ICN;KOR;DXB;ARE;2021-11-29 15:02:00;2021-11-30 00:40:00
A6-EGG;DXB;ARE;CPH;DNK;2021-11-29 23:07:00;2021-11-30 05:54:00
A6-EQN;DXB;ARE;BRU;BEL;2021-11-30 04:30:00;2021-11-30 11:44:00
A6-ECC;DXB;ARE;GRU;BRA;2021-11-29 17:15:10;2021-11-30 07:35:00
A6-EPT;JED;SAU;DXB;ARE;2021-11-29 00:59:45;2021-11-29 03:24:00
A6-EEJ;JED;SAU;DXB;ARE;2021-11-30 08:20:00;2021-11-30 10:44:00
A6-ENG;DXB;ARE;NBO;KEN;2021-11-27 23:12:00;2021-11-28 03:49:00
A6-ENZ;NCE;FRA;DXB;ARE;2021-11-30 13:13:47;2021-11-30 18:54:00
A6-EGF;PRG;CZE;DXB;ARE;2021-11-30 14:57:00;2021-11-30 20:15:00
A6-EGU;DXB;ARE;SGN;VNM;2021-11-28 05:43:00;2021-11-28 12:29:00
A6-ECM;DXB;ARE;RUH;SAU;2021-11-28 21:58:00;2021-11-28 23:42:00
A6-ENO;SKT;PAK;DXB;ARE;2021-11-28 21:27:00;2021-11-29 00:50:00
A6-ECH;CRK;PHL;DXB;ARE;2021-11-30 12:12:13;2021-11-30 20:30:00
A6-EUW;DXB;ARE;GRU;BRA;2021-11-30 06:05:00;2021-11-30 20:14:37
A6-EQF;DXB;ARE;BRU;BEL;2021-11-28 10:11:00;2021-11-28 17:25:00
A6-EVC;DXB;ARE;MRU;MUS;2021-11-29 22:45:00;2021-11-30 04:52:00
A6-EGZ;KWI;KWT;DXB;ARE;2021-11-30 19:53:55;2021-11-30 21:22:00
A6-ENO;DXB;ARE;SKT;PAK;2021-11-28 17:18:44;2021-11-28 19:54:00
A6-ENE;DXB;ARE;MLE;MDV;2021-11-28 06:00:02;2021-11-28 09:46:00
A6-EQN;DXB;ARE;CDG;FRA;2021-11-30 23:46:00;2021-12-01 06:58:00
